cartodb_id,details,code,created_at,updated_at,verified,street,facing,details_additional,code_prefix,longitude,latitude,geojson
1,,B17,1353078741755,1355435830510,1,Reibroekstraat,W,,B,3.522875,51.070292,"{""type"":""Point"",""coordinates"":[3.52287,51.07029]}"
2,"Hansbeke, Nevele",F1,1353087568947,1355435830510,1,Reibroekstraat,W,,F,3.523592,51.070242,"{""type"":""Point"",""coordinates"":[3.52359,51.07024]}"
3,"3,5t",C21,1353087573104,1355435830510,1,Driesstraat,N,Uitgezonderd plaatselijk verkeer,C,3.523417,51.070185,"{""type"":""Point"",""coordinates"":[3.52342,51.07019]}"
4,,B17,1353087929512,1355435830510,1,Reibroekstraat,W,,B,3.526654,51.071031,"{""type"":""Point"",""coordinates"":[3.52665,51.07103]}"
5,"3,5t",C21,1353088013427,1355435830510,1,Nieuwetuinstraat,N,Uitgezonderd plaatselijk verkeer,C,3.527049,51.070997,"{""type"":""Point"",""coordinates"":[3.52705,51.071]}"
6,"Hansbeke, Nevele",F3a,1353088076144,1355435830510,1,Nieuwetuinstraat,N,,F,3.527054,51.070994,"{""type"":""Point"",""coordinates"":[3.52705,51.07099]}"
7,"Hansbeke, Nevele",F1,1353088130690,1355435830510,1,Nieuwetuinstraat,S,,F,3.527124,51.071021,"{""type"":""Point"",""coordinates"":[3.52712,51.07102]}"
8,,D1d,1353088202796,1356036931130,1,Kapellenstraat,W,,D,3.530463,51.071464,"{""type"":""Point"",""coordinates"":[3.53046,51.07146]}"
9,,D1d,1353088205139,1356036933933,1,Kapellenstraat,E,,D,3.530549,51.071405,"{""type"":""Point"",""coordinates"":[3.53055,51.0714]}"
10,,C3,1353088290174,1356037322635,1,Ommegangstraat,W,Uitgezonderd plaatselijk verkeer; M3,C,3.531458,51.071578,"{""type"":""Point"",""coordinates"":[3.53146,51.07158]}"
11,,B17,1353088425447,1355435830510,1,Reibroekstraat,S,,B,3.532392,51.07285,"{""type"":""Point"",""coordinates"":[3.53239,51.07285]}"
12,,E7,1353088763023,1355435830510,1,Reibroekstraat,W,E0d,E,3.534602,51.073345,"{""type"":""Point"",""coordinates"":[3.5346,51.07335]}"
13,,A41,1353088773013,1355435830510,1,Reibroekstraat,W,90 m,A,3.534522,51.073363,"{""type"":""Point"",""coordinates"":[3.53452,51.07336]}"
14,,B15f,1353088775162,1356035451313,1,Reibroekstraat,W,,B,3.534486,51.073369,"{""type"":""Point"",""coordinates"":[3.53449,51.07337]}"
15,,B17,1353088956458,1355435830510,1,Reibroekstraat,W,,B,3.535528,51.073129,"{""type"":""Point"",""coordinates"":[3.53553,51.07313]}"
16,,E5,1353090924345,1355435830510,1,Reibroekstraat,E,E0b,E,3.5337,51.07359,"{""type"":""Point"",""coordinates"":[3.5337,51.07359]}"
17,,E7,1353091077078,1355435830510,1,Reibroekstraat,W,E0a,E,3.53369,51.07353,"{""type"":""Point"",""coordinates"":[3.53369,51.07353]}"
18,,B17,1353091223040,1355435830510,1,Reibroekstraat,W,,B,3.529854,51.071481,"{""type"":""Point"",""coordinates"":[3.52985,51.07148]}"
19,,B17,1353355173563,1355435830510,1,Driesstraat,S,,B,3.523554,51.070094,"{""type"":""Point"",""coordinates"":[3.52355,51.07009]}"
20,,B17,1353355263741,1355435830510,1,Driesstraat,N,,B,3.524844,51.06628,"{""type"":""Point"",""coordinates"":[3.52484,51.06628]}"
21,Spelende kinderen,,1353356051443,1355435830510,1,Borluutlaan,E,,,3.532126,51.072914,"{""type"":""Point"",""coordinates"":[3.53213,51.07291]}"
22,,B17,1353356139277,1355435830510,1,Reibroekstraat,N,,B,3.532453,51.07309,"{""type"":""Point"",""coordinates"":[3.53245,51.07309]}"
23,,E5,1353356253286,1355435830510,1,Reibroekstraat,E,E0d,E,3.534632,51.07339,"{""type"":""Point"",""coordinates"":[3.53463,51.07339]}"
24,,E5,1353356764497,1355435830510,1,Reibroekstraat,E,E0a,E,3.535573,51.073187,"{""type"":""Point"",""coordinates"":[3.53557,51.07319]}"
25,,B15c,1353356864779,1356035475784,1,Reibroekstraat,E,,B,3.535635,51.07317,"{""type"":""Point"",""coordinates"":[3.53564,51.07317]}"
26,,A47,1353356963617,1355435830510,1,Nevelestraat,W,,A,3.535844,51.073143,"{""type"":""Point"",""coordinates"":[3.53584,51.07314]}"
27,,A47,1353356965606,1355435830510,1,Nevelestraat,S,,A,3.535844,51.073131,"{""type"":""Point"",""coordinates"":[3.53584,51.07313]}"
28,,A47,1353356987544,1355435830510,1,Nevelestraat,S,,A,3.535696,51.073168,"{""type"":""Point"",""coordinates"":[3.5357,51.07317]}"
29,,A47,1353357006324,1355435830510,1,Hansbekedorp,N,,A,3.535881,51.073257,"{""type"":""Point"",""coordinates"":[3.53588,51.07326]}"
30,,A47,1353357042078,1355435830510,1,Hansbekedorp,N,,A,3.535718,51.073286,"{""type"":""Point"",""coordinates"":[3.53572,51.07329]}"
31,,B9,1353357191718,1355435830510,1,Nevelestraat,S,,B,3.535852,51.073089,"{""type"":""Point"",""coordinates"":[3.53585,51.07309]}"
32,Spelende kinderen,,1353357376732,1355435830510,1,Borluutlaan,N,,,3.531295,51.073928,"{""type"":""Point"",""coordinates"":[3.5313,51.07393]}"
33,,F45,1353357440421,1355435830510,1,Borluutlaan,E,,F,3.53072,51.07417,"{""type"":""Point"",""coordinates"":[3.53072,51.07417]}"
34,"Hansbeke, Nevele",F3,1353358006604,1355435830510,1,Reibroekstraat,W,,F,3.523487,51.0703,"{""type"":""Point"",""coordinates"":[3.52349,51.0703]}"
35,,F45,1353362760388,1355435830510,1,Tien Gemeten,N,,F,3.534757,51.073271,"{""type"":""Point"",""coordinates"":[3.53476,51.07327]}"
36,Lotenhulle,F34b1,1353362871182,1355435830510,1,Reibroekstraat,S,,F,3.533674,51.073599,"{""type"":""Point"",""coordinates"":[3.53367,51.0736]}"
37,Hansbeke,F34b1,1353362872342,1355435830510,1,Reibroekstraat,S,,F,3.533674,51.073599,"{""type"":""Point"",""coordinates"":[3.53367,51.0736]}"
38,Hansbeke,F34b1,1353363198577,1355435830510,1,Reibroekstraat,W,,F,3.530949,51.071555,"{""type"":""Point"",""coordinates"":[3.53095,51.07155]}"
39,Lotenhulle,F34b1,1353363199172,1355435830510,1,Reibroekstraat,N,,F,3.530949,51.071555,"{""type"":""Point"",""coordinates"":[3.53095,51.07155]}"
40,voetbalterrein Hansbeke,F34a,1353363512352,1355435830510,1,Reibroekstraat,S,,F,3.530426,51.071547,"{""type"":""Point"",""coordinates"":[3.53043,51.07155]}"
41,Hansbeke,F34b1,1353363876618,1355435830510,1,Reibroekstraat,S,,F,3.523436,51.070301,"{""type"":""Point"",""coordinates"":[3.52344,51.0703]}"
42,Lotenhulle,F34b1,1353363877248,1355435830510,1,Reibroekstraat,E,,F,3.523436,51.070301,"{""type"":""Point"",""coordinates"":[3.52344,51.0703]}"
43,"3,5t",C21,1353364363971,1355435830510,1,Driesstraat,S,Uitgezonderd plaatselijk verkeer,C,3.524844,51.066131,"{""type"":""Point"",""coordinates"":[3.52484,51.06613]}"
44,Lotenhulle,F34b1,1353364478349,1355435830510,1,Boerestraat,E,,F,3.524831,51.066072,"{""type"":""Point"",""coordinates"":[3.52483,51.06607]}"
45,Hansbeke,F34b1,1353364478845,1355435830510,1,Boerestraat,W,,F,3.524831,51.066072,"{""type"":""Point"",""coordinates"":[3.52483,51.06607]}"
46,,B17,1353364584888,1355435830510,1,Boerestraat,E,,B,3.525163,51.066028,"{""type"":""Point"",""coordinates"":[3.52516,51.06603]}"
47,,B17,1353364695117,1355435830510,1,Dalestraat,S,,B,3.524873,51.065821,"{""type"":""Point"",""coordinates"":[3.52487,51.06582]}"
48,,B17,1353364883189,1355435830510,1,Boerestraat,W,,B,3.524326,51.066034,"{""type"":""Point"",""coordinates"":[3.52433,51.06603]}"
49,Hansbeke,F34b1,1353365165348,1355435830510,1,Boerestraat,S,,F,3.521904,51.06662,"{""type"":""Point"",""coordinates"":[3.5219,51.06662]}"
50,Lotenhulle,F34b1,1353365165911,1355435830510,1,Boerestraat,E,,F,3.521904,51.06662,"{""type"":""Point"",""coordinates"":[3.5219,51.06662]}"
51,,A13,1353365554561,1358371508981,1,Boerestraat,W,,A,3.512417,51.064254,"{""type"":""Point"",""coordinates"":[3.51242,51.06425]}"
52,"Hansbeke, Nevele",F1,1353365642237,1355435830510,1,Borluutlaan,W,,F,3.530754,51.074116,"{""type"":""Point"",""coordinates"":[3.53075,51.07412]}"
53,"Hansbeke, Nevele",F3,1353365643032,1355435830510,1,Borluutlaan,E,,F,3.530595,51.074201,"{""type"":""Point"",""coordinates"":[3.53059,51.0742]}"
54,"Hansbeke, Nevele",F43,1353365937379,1355435830510,1,Kippendonkstraat,W,,F,3.509854,51.078669,"{""type"":""Point"",""coordinates"":[3.50985,51.07867]}"
55,,B17,1353366483865,1355435830510,1,Kapellenstraat,E,,B,3.530949,51.071214,"{""type"":""Point"",""coordinates"":[3.53095,51.07121]}"
56,,B17,1353366662799,1355435830510,1,Nieuwetuinstraat,S,,B,3.52707,51.070487,"{""type"":""Point"",""coordinates"":[3.52707,51.07049]}"
57,,B17,1353366984360,1355435830510,1,Reibroekstraat,E,,B,3.519447,51.070703,"{""type"":""Point"",""coordinates"":[3.51945,51.0707]}"
58,,B17,1353413172403,1355435830510,1,Ommegangstraat,E,,B,3.531606,51.071667,"{""type"":""Point"",""coordinates"":[3.53161,51.07167]}"
59,,C3,1353413234446,1356037315470,1,Ommegangstraat,E,Uitgezonderd plaatselijk verkeer; M3,C,3.533668,51.071546,"{""type"":""Point"",""coordinates"":[3.53367,51.07155]}"
60,,A14,1353413492837,1355435830510,1,Kapellenstraat,W,85 m,A,3.535036,51.070759,"{""type"":""Point"",""coordinates"":[3.53504,51.07076]}"
61,,B1,1353413584482,1355435830510,1,Kapellenstraat,W,,B,3.536176,51.070809,"{""type"":""Point"",""coordinates"":[3.53618,51.07081]}"
62,,B9,1353413636690,1355435830510,1,Nevelestraat,N,,B,3.536385,51.070783,"{""type"":""Point"",""coordinates"":[3.53639,51.07078]}"
63,,A25,1353626393936,1355435830510,1,Nevelestraat,N,25m,A,3.536385,51.070783,"{""type"":""Point"",""coordinates"":[3.53639,51.07078]}"
64,,F50,1353626451314,1356196017110,1,Nevelestraat,S,,F,3.53655,51.07041,"{""type"":""Point"",""coordinates"":[3.53655,51.07041]}"
65,,B9,1353626509501,1355435830510,1,Nevelestraat,S,,B,3.536546,51.070962,"{""type"":""Point"",""coordinates"":[3.53655,51.07096]}"
66,,D07,1353626532192,1355435830510,1,Nevelstraat,S,,D,3.536514,51.071058,"{""type"":""Point"",""coordinates"":[3.53651,51.07106]}"
67,Hansbeke,F34b1,1353626607486,1355435830510,1,Nevelestraat,W,,F,3.536595,51.070729,"{""type"":""Point"",""coordinates"":[3.5366,51.07073]}"
68,Nevele,F34b1,1353626609718,1355435830510,1,Nevelestraat,W,,F,3.536595,51.070729,"{""type"":""Point"",""coordinates"":[3.5366,51.07073]}"
69,voetbalterrein Hansbeke,F34a,1353626640999,1356729690714,1,Nevelestraat,N,,F,3.536562,51.070702,"{""type"":""Point"",""coordinates"":[3.53656,51.0707]}"
70,voetbalterrein Hansbeke,F34a,1353626641968,1356729693934,1,Nevelestraat,S,,F,3.536562,51.070702,"{""type"":""Point"",""coordinates"":[3.53656,51.0707]}"
71,"Hansbeke, Nevele",F3a,1353626692668,1356731798355,1,Nevelestraat,N,,F,3.5365,51.06818,"{""type"":""Point"",""coordinates"":[3.5365,51.06818]}"
72,"Hansbeke, Nevele",F1a,1353626747150,1356731606622,1,Nevelestraat,S,,F,3.53671,51.06823,"{""type"":""Point"",""coordinates"":[3.53671,51.06823]}"
73,,D07,1353626754266,1355435830510,1,Nevelestraat,W,,D,3.536549,51.070476,"{""type"":""Point"",""coordinates"":[3.53655,51.07048]}"
74,,B1,1353626950596,1355435830510,1,Kapellenstraat,E,,B,3.536662,51.070849,"{""type"":""Point"",""coordinates"":[3.53666,51.07085]}"
75,,F50,1353628094459,1356613116725,1,Nevelestraat,N,,F,3.53638,51.07056,"{""type"":""Point"",""coordinates"":[3.53638,51.07056]}"
76,,A41,1353628423075,1355435830510,1,Nevelestraat,S,,A,3.53623,51.071875,"{""type"":""Point"",""coordinates"":[3.53623,51.07187]}"
77,,A25,1353628424234,1356613686508,1,Nevelestraat,S,,A,3.53623,51.071875,"{""type"":""Point"",""coordinates"":[3.53623,51.07187]}"
78,,B9,1353628561568,1355435830510,1,Nevelestraat,N,,B,3.535715,51.072842,"{""type"":""Point"",""coordinates"":[3.53572,51.07284]}"
79,Merendree,F34b1,1353628614088,1355435830510,1,Nevelestraat,S,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
80,Landegem,F34b1,1353628615274,1355435830510,1,Nevelestraat,S,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
81,Lotenhulle,F34b1,1353628616220,1355435830510,1,Nevelestraat,S,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
82,Nevele,F34b1,1353628617241,1355435830510,1,Nevelestraat,W,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
83,Zomergem,F34b1,1353628618182,1356613978842,1,Nevelestraat,W,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
84,,B1,1353628790527,1355435830510,1,Zandestraat,E,,B,3.536066,51.07291,"{""type"":""Point"",""coordinates"":[3.53607,51.07291]}"
85,,C3,1353628915154,1356613827400,,Zandestraat,S,,C,3.5367,51.0728,"{""type"":""Point"",""coordinates"":[3.5367,51.0728]}"
86,,C3,1353628999474,1355435830510,1,Zandestraat,S,Uitgezonderd voertuigen autoleerrijpark,C,3.537083,51.072719,"{""type"":""Point"",""coordinates"":[3.53708,51.07272]}"
87,,A41,1353629000740,1356613877065,1,Zandestraat,E,100m,A,3.537093,51.072719,"{""type"":""Point"",""coordinates"":[3.53709,51.07272]}"
88,,B17,1353629260634,1356730083305,1,Zandestraat,W,,B,3.541361,51.070812,"{""type"":""Point"",""coordinates"":[3.54136,51.07081]}"
89,,D10,1353699532188,1355773059904,1,Tien Gemeten,W,,D,3.535033,51.072757,"{""type"":""Point"",""coordinates"":[3.53503,51.07276]}"
90,,B1,1353699536440,1355773063816,1,Tien Gemeten,E,,B,3.535033,51.072772,"{""type"":""Point"",""coordinates"":[3.53503,51.07277]}"
91,,B1,1353699591442,1355435830510,1,Tien Gemeten,S,,B,3.53487,51.073218,"{""type"":""Point"",""coordinates"":[3.53487,51.07322]}"
92,,E9a,1353699735481,1355435830510,1,Zandestraat,S,,E,3.536731,51.072905,"{""type"":""Point"",""coordinates"":[3.53673,51.0729]}"
93,,D07,1353700493554,1355435830510,,Nevelestraat,W,,D,3.535483,51.066327,"{""type"":""Point"",""coordinates"":[3.53548,51.06633]}"
94,,D07,1353764425456,1358372072806,1,Nevelestraat,N,,D,3.53531,51.066461,"{""type"":""Point"",""coordinates"":[3.53531,51.06646]}"
95,,B1,1353764428241,1358372075420,1,Boerestraat,W,M10,B,3.535261,51.066463,"{""type"":""Point"",""coordinates"":[3.53526,51.06646]}"
96,,B1,1353764501278,1358372064531,1,Nevelestraat,S,,B,3.535347,51.066451,"{""type"":""Point"",""coordinates"":[3.53535,51.06645]}"
97,,D07,1353764504747,1355435830510,,Nevelestraat,E,,D,3.535304,51.066384,"{""type"":""Point"",""coordinates"":[3.5353,51.06638]}"
98,,B1,1353764512994,1355435830510,,Nevelestraat,W,,B,3.535278,51.066359,"{""type"":""Point"",""coordinates"":[3.53528,51.06636]}"
99,,D01a,1353764601348,1356194071174,1,Nevelestraat,N,,D,3.53532,51.06631,"{""type"":""Point"",""coordinates"":[3.53532,51.06631]}"
100,,D01a,1353764602257,1356194065483,1,Nevelestraat,S,,D,3.53532,51.06631,"{""type"":""Point"",""coordinates"":[3.53532,51.06631]}"
101,70,C43,1353764629104,1355435830510,,Nevelestraat,N,,C,3.535229,51.066278,"{""type"":""Point"",""coordinates"":[3.53523,51.06628]}"
102,,A29,1353764629993,1355435830510,,Nevelestraat,N,,A,3.535229,51.066278,"{""type"":""Point"",""coordinates"":[3.53523,51.06628]}"
103,,B9,1353764631186,1355435830510,,Nevelestraat,N,,B,3.535229,51.066278,"{""type"":""Point"",""coordinates"":[3.53523,51.06628]}"
104,,D07,1353765687539,1355435830510,,Nevelestraat,N,,D,3.535473,51.066355,"{""type"":""Point"",""coordinates"":[3.53547,51.06636]}"
105,,B1,1353765696492,1355435830510,,Nevelestraat,E,,B,3.535473,51.066355,"{""type"":""Point"",""coordinates"":[3.53547,51.06636]}"
106,,D01a,1353765852717,1356194103369,1,Nevelestraat,S,,D,3.53556,51.06667,"{""type"":""Point"",""coordinates"":[3.53556,51.06667]}"
107,,D01a,1353765853808,1356194106549,1,Nevelestraat,N,,D,3.53556,51.06667,"{""type"":""Point"",""coordinates"":[3.53556,51.06667]}"
108,,D07,1353765928940,1356194204552,1,Nevelestraat,S,,D,3.535782,51.066805,"{""type"":""Point"",""coordinates"":[3.53578,51.06681]}"
109,50,C43,1353765929835,1356194207567,1,Nevelestraat,S,,C,3.535782,51.066805,"{""type"":""Point"",""coordinates"":[3.53578,51.06681]}"
110,,B9,1353765930702,1356194210813,1,Nevelestraat,S,,B,3.535782,51.066805,"{""type"":""Point"",""coordinates"":[3.53578,51.06681]}"
111,,B1,1353766063911,1356037365411,,Boerestraat,E,M10,B,3.53576,51.066633,"{""type"":""Point"",""coordinates"":[3.53576,51.06663]}"
112,,A1a,1353766279680,1358372052422,,Nevelestraat,S,,A,3.53596,51.06707,"{""type"":""Point"",""coordinates"":[3.53596,51.06707]}"
113,,A14,1353958211830,1355435830510,1,Nevelestraat,N,,A,3.535956,51.072174,"{""type"":""Point"",""coordinates"":[3.53596,51.07217]}"
114,,D09,1353958450221,1357596138080,,Hansbekedorp,S,,D,3.53512,51.077413,"{""type"":""Point"",""coordinates"":[3.53512,51.07741]}"
115,,B9,1353958452589,1357596101183,,Hansbekedorp,S,,B,3.53512,51.077413,"{""type"":""Point"",""coordinates"":[3.53512,51.07741]}"
116,,A25,1353958586245,1356195885831,1,Nevelestraat,S,,A,3.536487,51.069292,"{""type"":""Point"",""coordinates"":[3.53649,51.06929]}"
117,,A14,1353958803047,1356733730551,1,Kapellenstraat,E,,A,3.53882,51.07057,"{""type"":""Point"",""coordinates"":[3.53882,51.07057]}"
118,,B3,1353959416360,1357598323588,1,Rostraat,E,150m,B,3.5374,51.0671,"{""type"":""Point"",""coordinates"":[3.5374,51.0671]}"
119,,B9,1353959417825,1356731496357,1,Nevelestraat,S,,B,3.53672,51.06828,"{""type"":""Point"",""coordinates"":[3.53672,51.06828]}"
120,,Type 5,1353959421683,1356195339617,1,Nevelestraat,S,,,3.53664,51.06841,"{""type"":""Point"",""coordinates"":[3.53664,51.06841]}"
121,,Type 5,1353959422744,1356195342273,1,Nevelestraat,N,,,3.53664,51.06841,"{""type"":""Point"",""coordinates"":[3.53664,51.06841]}"
122,,Type 5,1353959492441,1356195345285,1,Nevelestraat,S,,,3.53666,51.06824,"{""type"":""Point"",""coordinates"":[3.53666,51.06824]}"
123,,Type 5,1353959493388,1356195348209,1,Nevelestraat,N,,,3.53666,51.06824,"{""type"":""Point"",""coordinates"":[3.53666,51.06824]}"
124,,D07,1354050620336,1356731549989,1,Nevelestraat,S,,D,3.53672,51.06828,"{""type"":""Point"",""coordinates"":[3.53672,51.06828]}"
125,,B1,1354050648399,1356731102788,1,Rostraat,E,M10,B,3.53668536441796,51.06815,"{""type"":""Point"",""coordinates"":[3.53669,51.06815]}"
126,,D07,1354050815763,1356195407585,1,Nevelestraat,N,,D,3.536517,51.067983,"{""type"":""Point"",""coordinates"":[3.53652,51.06798]}"
127,Hansbeke,F34b1,1354050910889,1356731677086,1,Nevelestraat,W,,F,3.536519,51.067884,"{""type"":""Point"",""coordinates"":[3.53652,51.06788]}"
128,Nevele,F34b1,1354050911706,1356731679771,1,Nevelestraat,W,,F,3.536519,51.067884,"{""type"":""Point"",""coordinates"":[3.53652,51.06788]}"
