cartodb_id,details,code,created_at,updated_at,verified,street,facing,details_additional,code_prefix,longitude,latitude,geojson
129,70,C43,1354050943558,1356731703533,1,Nevelestraat,N,,C,3.536305,51.067889,"{""type"":""Point"",""coordinates"":[3.53631,51.06789]}"
130,,B9,1354050944390,1356731706345,1,Nevelestraat,N,,B,3.536305,51.067889,"{""type"":""Point"",""coordinates"":[3.53631,51.06789]}"
131,,B3,1354051247631,1356731024145,1,Rostraat,S,100 m,B,3.53774,51.06733,"{""type"":""Point"",""coordinates"":[3.53774,51.06733]}"
132,,B17,1354051538677,1355435830510,1,Boerestraat,N,,B,3.521295,51.066918,"{""type"":""Point"",""coordinates"":[3.52129,51.06692]}"
133,"Bellem, Aalter, Lotenhulle, TC EENDRACHT",F27,1354051728438,1355435830510,1,Boerestraat,S,,F,3.518221,51.070299,"{""type"":""Point"",""coordinates"":[3.51822,51.0703]}"
134,E40 - Nevele - Deinze,F29,1354051750805,1355435830510,1,Karmenhoekstraat,N,,F,3.518184,51.070311,"{""type"":""Point"",""coordinates"":[3.51818,51.07031]}"
135,Hansbeke - Zomergem,F29,1354051751758,1355435830510,1,Karmenhoekstraat,N,,F,3.518184,51.070311,"{""type"":""Point"",""coordinates"":[3.51818,51.07031]}"
136,Landegem - Merendree,F29,1354051752760,1355435830510,1,Karmenhoekstraat,N,,F,3.518184,51.070311,"{""type"":""Point"",""coordinates"":[3.51818,51.07031]}"
137,voetbalterrein Hansbeke,F34a,1354051754739,1355435830510,1,Reibroekstraat,N,,F,3.518192,51.070313,"{""type"":""Point"",""coordinates"":[3.51819,51.07031]}"
138,Bellem - Aalter,F29,1354052252279,1355435830510,1,Kippendonkstraat,W,,F,3.518833,51.0707,"{""type"":""Point"",""coordinates"":[3.51883,51.0707]}"
139,,B17,1354052317941,1355435830510,1,Kippendonkstraat,N,,B,3.518495,51.071186,"{""type"":""Point"",""coordinates"":[3.5185,51.07119]}"
140,,E3,1354052558318,1355435830510,1,Karmenhoekstraat,E,E0a,E,3.509083,51.07174,"{""type"":""Point"",""coordinates"":[3.50908,51.07174]}"
141,,E3,1354052609026,1355435830510,1,Karmenhoekstraat,E,E0b,E,3.50738,51.071536,"{""type"":""Point"",""coordinates"":[3.50738,51.07154]}"
142,,B3,1354052787995,1355435830510,1,Dalestraat,W,150 m,B,3.53027,51.062135,"{""type"":""Point"",""coordinates"":[3.53027,51.06213]}"
143,,B1,1354053265787,1355435830510,1,Dalestraat,N,,B,3.531442,51.061796,"{""type"":""Point"",""coordinates"":[3.53144,51.0618]}"
144,Bellem - Aalter,F29,1354053320094,1355435830510,1,Dalestraat,S,,F,3.53159,51.061814,"{""type"":""Point"",""coordinates"":[3.53159,51.06181]}"
145,,F45,1354053474569,1355435830510,1,Dalestraat,N,Uitgezonderd plaatselijk verkeer,F,3.531496,51.061543,"{""type"":""Point"",""coordinates"":[3.5315,51.06154]}"
146,,D01b,1354053547971,1355668069208,1,Dalestraat,S,,D,3.53158,51.06144,"{""type"":""Point"",""coordinates"":[3.53158,51.06144]}"
147,,B1,1354053549168,1355668096586,1,Dalestraat,S,,B,3.53158,51.06144,"{""type"":""Point"",""coordinates"":[3.53158,51.06144]}"
148,,B11,1354053694091,1357595384043,1,Dalestraat,W,,B,3.53182,51.061499,"{""type"":""Point"",""coordinates"":[3.53182,51.0615]}"
149,,B9,1354053772179,1355435830510,1,Dalestraat,E,,B,3.53127,51.061799,"{""type"":""Point"",""coordinates"":[3.53127,51.0618]}"
150,,B3,1354054014490,1355435830510,1,Dalestraat,S,150m,B,3.530189,51.061587,"{""type"":""Point"",""coordinates"":[3.53019,51.06159]}"
151,,D01a,1354054150523,1355668172974,1,Dalestraat,W,,D,3.53179,51.06161,"{""type"":""Point"",""coordinates"":[3.53179,51.06161]}"
152,,C1,1354054155920,1357595412964,1,Dalestraat,E,,C,3.53188,51.06159,"{""type"":""Point"",""coordinates"":[3.53188,51.06159]}"
153,,C1,1354054169432,1357595285046,1,Dalestraat,E,,C,3.53185,51.06147,"{""type"":""Point"",""coordinates"":[3.53185,51.06147]}"
154,,B1,1354054180392,1357595395534,1,Dalestraat,W,,B,3.53194,51.06157,"{""type"":""Point"",""coordinates"":[3.53194,51.06157]}"
155,,B1,1354054290480,1357595277206,1,Dalestraat,W,,B,3.53185,51.06147,"{""type"":""Point"",""coordinates"":[3.53185,51.06147]}"
156,,D01a,1355430583503,1355435830510,,Dalestraat,E,,D,3.531953,51.061565,"{""type"":""Point"",""coordinates"":[3.53195,51.06157]}"
157,E40 Oostende,F31,1355430657967,1356732656337,1,Dalestraat,N,,F,3.53191682209012,51.0615816857275,"{""type"":""Point"",""coordinates"":[3.53192,51.06158]}"
158,E40 Brugge,F31,1355430666592,1356732755970,1,Dalestraat,N,,F,3.531917,51.061582,"{""type"":""Point"",""coordinates"":[3.53192,51.06158]}"
159,Oostende E40,F31,1355430823336,1356193333679,1,Dalestraat,S,,F,3.532084,51.06172,"{""type"":""Point"",""coordinates"":[3.53208,51.06172]}"
160,Brugge E40,F31,1355430828935,1356193337179,1,Dalestraat,S,,F,3.532084,51.06172,"{""type"":""Point"",""coordinates"":[3.53208,51.06172]}"
161,70,C43,1355431697408,1356193889839,1,Nevelestraat,N,,C,3.531862,51.061337,"{""type"":""Point"",""coordinates"":[3.53186,51.06134]}"
162,,B9,1355431704572,1356193892567,1,Nevelestraat,N,,B,3.531862,51.061337,"{""type"":""Point"",""coordinates"":[3.53186,51.06134]}"
163,Nevele,F43,1355431898817,1355435830510,,Nevelestraat,N,,F,3.53151122453687,51.0607696563835,"{""type"":""Point"",""coordinates"":[3.53151,51.06077]}"
164,,F13,1355432201808,1355435830510,,Nevelestraat,S,,F,3.531787,51.06087,"{""type"":""Point"",""coordinates"":[3.53179,51.06087]}"
165,Politie,F34a,1355432301324,1356193589939,1,Nevelestraat,W,,F,3.532176,51.06143,"{""type"":""Point"",""coordinates"":[3.53218,51.06143]}"
166,Merendree,F33a,1355432308527,1356193532325,1,Nevelestraat,W,,F,3.532176,51.06143,"{""type"":""Point"",""coordinates"":[3.53218,51.06143]}"
167,Hansbeke,F33a,1355432316118,1356193508095,1,Nevelestraat,W,,F,3.532176,51.06143,"{""type"":""Point"",""coordinates"":[3.53218,51.06143]}"
168,Zomergem,F29,1355432329036,1356193466691,1,Nevelestraat,W,,F,3.532176,51.06143,"{""type"":""Point"",""coordinates"":[3.53218,51.06143]}"
169,N437,F23a,1355432336518,1356193434767,1,Nevelestraat,W,,F,3.532176,51.06143,"{""type"":""Point"",""coordinates"":[3.53218,51.06143]}"
170,Nevele,F29,1355432358304,1356193601206,1,Nevelestraat,W,,F,3.532167,51.061417,"{""type"":""Point"",""coordinates"":[3.53217,51.06142]}"
171,,A14,1355432537995,1356195950955,1,Nevelestraat,S,,A,3.536487,51.069292,"{""type"":""Point"",""coordinates"":[3.53649,51.06929]}"
172,Nevele,F34a,1355432551278,1356038927683,,Nevelestraat,W,,F,3.532176,51.06143,"{""type"":""Point"",""coordinates"":[3.53218,51.06143]}"
173,,D07,1355433533355,1356193728742,1,Nevelestraat,N,,D,3.532075,51.06141,"{""type"":""Point"",""coordinates"":[3.53207,51.06141]}"
174,Hansbeke,F43,1355433664206,1356193742084,1,Nevelestraat,S,,F,3.532257,51.061528,"{""type"":""Point"",""coordinates"":[3.53226,51.06153]}"
175,,D07,1355433778139,1355435830510,,Nevelestraat,S,,D,3.532327,51.061686,"{""type"":""Point"",""coordinates"":[3.53233,51.06169]}"
176,70,C43,1355433841616,1356193777899,1,Nevelestraat,S,,C,3.53244,51.061851,"{""type"":""Point"",""coordinates"":[3.53244,51.06185]}"
177,,B9,1355433850169,1356193755535,1,Nevelestraat,S,,B,3.53244,51.061851,"{""type"":""Point"",""coordinates"":[3.53244,51.06185]}"
178,,B1,1355434253593,1356193770386,,Rostraat,E,M10,B,3.532322,51.061497,"{""type"":""Point"",""coordinates"":[3.53232,51.0615]}"
179,"Brussel, Gent E40, Nevele, Oostende, E40 Brugge",F27,1355434381633,1356193807702,1,Nevelestraat,N,,F,3.532901,51.062819,"{""type"":""Point"",""coordinates"":[3.5329,51.06282]}"
180,,F13,1355435029521,1356193817074,1,Nevelestraat,N,,F,3.532489,51.062204,"{""type"":""Point"",""coordinates"":[3.53249,51.0622]}"
181,,A29,1355435204400,1356193827849,1,Nevelestraat,S,,A,3.53393,51.064031,"{""type"":""Point"",""coordinates"":[3.53393,51.06403]}"
182,E40,F23c,1355441574219,1355441628096,,E40,E,,F,3.519524,51.06074,"{""type"":""Point"",""coordinates"":[3.51952,51.06074]}"
183,,B9,1355441581944,1355442538318,,E40,E,,B,3.519524,51.06074,"{""type"":""Point"",""coordinates"":[3.51952,51.06074]}"
184,"12, Nevele, 400m",,1355441697045,1355441737057,,E40,W,,,3.519824,51.060339,"{""type"":""Point"",""coordinates"":[3.51982,51.06034]}"
185,"Brussel, Gent, E40, Nevele, 800m",F25,1355441953138,1355442040064,,E40,W,,F,3.514618,51.061322,"{""type"":""Point"",""coordinates"":[3.51462,51.06132]}"
186,Lotenhulle,F34b1,1355442623451,1358371534105,1,Kromekestraat,E,,F,3.512127,51.064222,"{""type"":""Point"",""coordinates"":[3.51213,51.06422]}"
187,Hansbeke,F34b1,1355442715034,1358371537301,1,Kromekestraat,S,,F,3.512127,51.064222,"{""type"":""Point"",""coordinates"":[3.51213,51.06422]}"
188,,B3,1355524532015,1355524630945,,Rostraat,E,150 m,B,3.534289,51.06134,"{""type"":""Point"",""coordinates"":[3.53429,51.06134]}"
189,,F45,1355524886545,1355525126574,,Rostraat,W,,F,3.541559,51.06261,"{""type"":""Point"",""coordinates"":[3.54156,51.06261]}"
190,Merendree,F29,1355525050507,1355525177012,,Palestraat,S,,F,3.540645,51.064292,"{""type"":""Point"",""coordinates"":[3.54065,51.06429]}"
191,Landegem,F29,1355525055943,1355525172285,,Palestraat,S,,F,3.540645,51.064292,"{""type"":""Point"",""coordinates"":[3.54065,51.06429]}"
192,,A29,1355525659704,1356730754406,1,Palestraat,S,,A,3.542491,51.066528,"{""type"":""Point"",""coordinates"":[3.54249,51.06653]}"
193,,C3,1355525839524,1356730666945,1,Palestraat,S,Uitgezonderd plaatselijk verkeer,C,3.54325,51.06742,"{""type"":""Point"",""coordinates"":[3.54325,51.06742]}"
194,"Hansbeke, Nevele",F1,1355525916160,1356730610186,1,Palestraat,S,,F,3.542383,51.069122,"{""type"":""Point"",""coordinates"":[3.54238,51.06912]}"
195,"Hansbeke, Nevele",F3,1355525972811,1356730612723,1,Palestraat,N,,F,3.542283,51.069173,"{""type"":""Point"",""coordinates"":[3.54228,51.06917]}"
196,,C3,1355526034195,1356730528091,1,Palestraat,N,Uitgezonderd plaatselijk verkeer,C,3.54199,51.06975,"{""type"":""Point"",""coordinates"":[3.54199,51.06975]}"
197,,A51,1355526354931,1355526470681,,Palestraat,W,Verkeerstafel 150m,A,3.544832,51.068251,"{""type"":""Point"",""coordinates"":[3.54483,51.06825]}"
198,,A29,1355526399686,1355526483175,,Palestraat,W,,A,3.545086,51.068371,"{""type"":""Point"",""coordinates"":[3.54509,51.06837]}"
199,,B17,1355526538460,1355526684735,,Palestraat,W,,B,3.545853,51.068762,"{""type"":""Point"",""coordinates"":[3.54585,51.06876]}"
200,,A29,1355526571216,1355526654075,,Palestraat,E,,A,3.545662,51.06872,"{""type"":""Point"",""coordinates"":[3.54566,51.06872]}"
201,"Hansbeke, Nevele",F1,1355526755896,1355527093110,,Zandestraat,E,,F,3.54624,51.069411,"{""type"":""Point"",""coordinates"":[3.54624,51.06941]}"
202,"Hansbeke, Nevele",F3,1355526771105,1355527091132,,Zandestraat,W,,F,3.546183,51.069345,"{""type"":""Point"",""coordinates"":[3.54618,51.06934]}"
203,Landegem,F29,1355526875479,1355527186563,,Palestraat,S,,F,3.54634,51.06938,"{""type"":""Point"",""coordinates"":[3.54634,51.06938]}"
204,Landegem,F29,1355526881579,1355527157050,,Palestraat,N,,F,3.54634072883607,51.0693816854435,"{""type"":""Point"",""coordinates"":[3.54634,51.06938]}"
205,Landegem,F34b1,1355527231264,1355527328292,,Palestraat,S,,F,3.54635,51.06938,"{""type"":""Point"",""coordinates"":[3.54635,51.06938]}"
206,Hansbeke,F34b1,1355527235893,1355527330135,,Palestraat,S,,F,3.54635,51.06938,"{""type"":""Point"",""coordinates"":[3.54635,51.06938]}"
207,,B17,1355527457191,1355527580489,,Palestraat,E,,B,3.546851,51.069659,"{""type"":""Point"",""coordinates"":[3.54685,51.06966]}"
208,,B3,1355527504788,1355527567297,,Palestraat,W,150 m,B,3.547152,51.069765,"{""type"":""Point"",""coordinates"":[3.54715,51.06976]}"
209,,A51,1355527881317,1355528009486,,Kleine Heirenthoek,E,Verkeerstafel 250m,A,3.547951,51.069216,"{""type"":""Point"",""coordinates"":[3.54795,51.06922]}"
210,,B17,1355527920309,1355528011931,,Kleine Heirenthoek,E,,B,3.547388,51.069094,"{""type"":""Point"",""coordinates"":[3.54739,51.06909]}"
211,,A51,1355528135060,1355528333892,,Palestraat,N,Verkeerstafel 50m,A,3.547401,51.069969,"{""type"":""Point"",""coordinates"":[3.5474,51.06997]}"
212,,F45,1355528186099,1355528335915,,Palestraat,W,,F,3.547715,51.070025,"{""type"":""Point"",""coordinates"":[3.54772,51.07003]}"
213,,B1,1355528225769,1355528572998,,Palestraat,N,,B,3.54772,51.070141,"{""type"":""Point"",""coordinates"":[3.54772,51.07014]}"
214,,B1,1355528453427,1355528577858,,Donkerstraat,E,,B,3.547606,51.0702,"{""type"":""Point"",""coordinates"":[3.54761,51.0702]}"
215,"2,5t",C21,1355528508108,1355528670003,,Donkerstraat,E,...,C,3.547482,51.070239,"{""type"":""Point"",""coordinates"":[3.54748,51.07024]}"
216,"Hansbeke, Nevele",F1,1355528514606,1355528643239,,Donkerstraat,E,,F,3.547484,51.07024,"{""type"":""Point"",""coordinates"":[3.54748,51.07024]}"
217,,B17,1355528810115,1356730156318,1,Donkerstraat,E,,B,3.542426,51.07065,"{""type"":""Point"",""coordinates"":[3.54243,51.07065]}"
218,"2,5t",C21,1355528853425,1356730138736,1,Donkerstraat,W,Uitgezonderd plaatselijk verkeer,C,3.54238,51.070555,"{""type"":""Point"",""coordinates"":[3.54238,51.07055]}"
219,Landegem,F34b1,1355528894511,1356733273913,1,Zandestraat,N,,F,3.542117,51.070434,"{""type"":""Point"",""coordinates"":[3.54212,51.07043]}"
220,Hansbeke,F34b1,1355528898528,1356733277939,1,Zandestraat,N,,F,3.542117,51.070434,"{""type"":""Point"",""coordinates"":[3.54212,51.07043]}"
221,Merendree,F34b1,1355528903321,1356733280826,1,Zandestraat,E,,F,3.542117,51.070434,"{""type"":""Point"",""coordinates"":[3.54212,51.07043]}"
222,Merendree,F34b1,1355528907806,1356733283368,1,Zandestraat,W,,F,3.542117,51.070434,"{""type"":""Point"",""coordinates"":[3.54212,51.07043]}"
223,,B17,1355529275901,1356730271240,1,Zandestraat,E,,B,3.542536,51.070414,"{""type"":""Point"",""coordinates"":[3.54254,51.07041]}"
224,,A7b,1355529310984,1356730265393,1,Zandestraat,W,,A,3.542769,51.070272,"{""type"":""Point"",""coordinates"":[3.54277,51.07027]}"
225,,B17,1355529377256,1355529464096,,Zandestraat,W,,B,3.545474,51.069553,"{""type"":""Point"",""coordinates"":[3.54547,51.06955]}"
226,Spelende kinderen,,1355529541249,1356730367979,1,Cardijnlaan,N,,,3.542428,51.070143,"{""type"":""Point"",""coordinates"":[3.54243,51.07014]}"
227,,B17,1355529560472,1356730376437,1,Cardijnlaan,S,,B,3.54252,51.070073,"{""type"":""Point"",""coordinates"":[3.54252,51.07007]}"
228,,F45,1355529630533,1356729877221,1,Cardijnlaan,E,,F,3.539867,51.069521,"{""type"":""Point"",""coordinates"":[3.53987,51.06952]}"
229,Spelende kinderen,,1355529688770,1356729979001,1,Cardijnlaan,N,,,3.540411,51.070196,"{""type"":""Point"",""coordinates"":[3.54041,51.0702]}"
230,,B17,1355530059255,1356730037439,1,Kapellenstraat,W,,B,3.54124,51.07047,"{""type"":""Point"",""coordinates"":[3.54124,51.07047]}"
231,,A29,1355530695124,1355530797465,,Palestraat,N,,A,3.54572,51.067992,"{""type"":""Point"",""coordinates"":[3.54572,51.06799]}"
232,,B9,1355953606999,1356614378635,1,Hansbekedorp,N,,B,3.535713,51.073305,"{""type"":""Point"",""coordinates"":[3.53571,51.0733]}"
233,,B9,1355953659916,1356618749162,1,Hansbekedorp,S,,B,3.53588,51.073519,"{""type"":""Point"",""coordinates"":[3.53588,51.07352]}"
234,,B1,1355953702530,1356618743966,1,Hansbekedorp,E,,B,3.535915,51.073448,"{""type"":""Point"",""coordinates"":[3.53592,51.07345]}"
235,Merendree,F33a,1355953742505,1356618736248,1,Hansbekedorp,S,,F,3.53592,51.07348,"{""type"":""Point"",""coordinates"":[3.53592,51.07348]}"
236,,E9b,1355953772294,1356618740286,1,Hansbekedorp,S,,E,3.535984,51.073472,"{""type"":""Point"",""coordinates"":[3.53598,51.07347]}"
237,,B1,1355953779795,1356618757867,1,Hansbekedorp,N,,B,3.535984,51.073472,"{""type"":""Point"",""coordinates"":[3.53598,51.07347]}"
238,,E6,1355953930207,1356614437336,1,Hansbekedorp,N,"Als je mijn plaats inneemt, neem dan ook mijn handicap over.",E,3.536057,51.073273,"{""type"":""Point"",""coordinates"":[3.53606,51.07327]}"
239,,E6,1355953937482,1356614434959,1,Hansbekedorp,N,"Als je mijn plaats inneemt, neem dan ook mijn handicap over.",E,3.536116,51.073261,"{""type"":""Point"",""coordinates"":[3.53612,51.07326]}"
240,,A41,1355955287164,1356615089774,1,Hansbekedorp,N,55m,A,3.535761,51.073818,"{""type"":""Point"",""coordinates"":[3.53576,51.07382]}"
241,,B9,1355955339043,1356615093181,1,Hansbekedorp,N,,B,3.535761,51.073818,"{""type"":""Point"",""coordinates"":[3.53576,51.07382]}"
242,E40,F31,1355955433779,1356615097513,1,Hansbekedorp,E,,F,3.53576,51.073867,"{""type"":""Point"",""coordinates"":[3.53576,51.07387]}"
243,6 Nevele,F29,1355955440695,1356615101775,1,Hansbekedorp,E,,F,3.53576,51.073867,"{""type"":""Point"",""coordinates"":[3.53576,51.07387]}"
244,Zomergem 8,F29,1355955447197,1356615105814,1,Hansbekedorp,E,,F,3.53576,51.07388,"{""type"":""Point"",""coordinates"":[3.53576,51.07388]}"
245,"3,5t",C21,1355955541757,1356615111465,1,Kerkakkerstraat,E,Uitgezonderd plaatselijk verkeer,C,3.53573,51.07394,"{""type"":""Point"",""coordinates"":[3.53573,51.07394]}"
246,,F4a,1355955625671,1356615240166,1,Hansbekedorp,S,,F,3.535878,51.073985,"{""type"":""Point"",""coordinates"":[3.53588,51.07399]}"
247,,A23,1355955658395,1356615309536,1,Hansbekedorp,S,,A,3.535878,51.073985,"{""type"":""Point"",""coordinates"":[3.53588,51.07399]}"
248,,B9,1355955663480,1356615245537,1,Hansbekedorp,S,,B,3.535878,51.073985,"{""type"":""Point"",""coordinates"":[3.53588,51.07399]}"
249,Merendree,F29,1355955690253,1357505581106,1,Merendreestraat,S,,F,3.53591,51.07394,"{""type"":""Point"",""coordinates"":[3.53591,51.07394]}"
250,Drongen 10,F29,1355955695958,1357505575318,1,Merendreestraat,S,,F,3.53591,51.07394,"{""type"":""Point"",""coordinates"":[3.53591,51.07394]}"
251,,B9,1355955713899,1356615050354,1,Merendreestraat,W,,B,3.535956,51.073838,"{""type"":""Point"",""coordinates"":[3.53596,51.07384]}"
252,10 Drongen,F29,1355955727800,1356615041567,1,Merendreestraat,N,,F,3.53592,51.07384,"{""type"":""Point"",""coordinates"":[3.53592,51.07384]}"
253,,B5,1355955768404,1356615032328,1,Merendreestraat,E,,B,3.535935,51.073934,"{""type"":""Point"",""coordinates"":[3.53593,51.07393]}"
254,,F4b,1355956029779,1356615476235,1,Hansbekedorp,N,,F,3.53576,51.07398,"{""type"":""Point"",""coordinates"":[3.53576,51.07398]}"
