cartodb_id,details,code,created_at,updated_at,verified,street,facing,details_additional,code_prefix,longitude,latitude,geojson
255,,C3,1355957520517,1356615283879,1,Merendreestraat,W,Uitgezonderd dienstvoertuigen,C,3.535935,51.073934,"{""type"":""Point"",""coordinates"":[3.53593,51.07393]}"
256,,E6,1355957547639,1355957891861,,Hansbekedorp,W,...,E,3.5361,51.07409,"{""type"":""Point"",""coordinates"":[3.5361,51.07409]}"
257,,C3,1355957587938,1356614738434,1,Merendreestraat,S,Uitgezonderd dienstvoertuigen; Uitgezonderd fietsers,C,3.53635,51.07384,"{""type"":""Point"",""coordinates"":[3.53635,51.07384]}"
258,,B11,1355958007574,1356614741274,1,Merendreestraat,S,,B,3.53665,51.07367,"{""type"":""Point"",""coordinates"":[3.53665,51.07367]}"
259,,B9,1355958119273,1356614482334,1,Merendreestraat,W,,B,3.53691,51.07316,"{""type"":""Point"",""coordinates"":[3.53691,51.07316]}"
260,,B1,1355958151139,1356614485771,1,Hansbekedorp,W,,B,3.53684,51.0732,"{""type"":""Point"",""coordinates"":[3.53684,51.0732]}"
261,"Hansbeke, Nevele",F3a,1355958328442,1355958529283,,Merendreestraat,W,,F,3.541421,51.072056,"{""type"":""Point"",""coordinates"":[3.54142,51.07206]}"
262,"Hansbeke, Nevele",F1a,1355958344043,1355958511559,,Merendreestraat,E,,F,3.541456,51.07213,"{""type"":""Point"",""coordinates"":[3.54146,51.07213]}"
263,70,C43,1355958415486,1355958564097,,Merendreestraat,W,,C,3.541692,51.072001,"{""type"":""Point"",""coordinates"":[3.54169,51.072]}"
264,70,C43,1356002849253,1356003106483,,Merendreestraat,E,,C,3.544274,51.071552,"{""type"":""Point"",""coordinates"":[3.54427,51.07155]}"
265,,B9,1356002858982,1356003108739,,Merendreestraat,E,,B,3.544274,51.071552,"{""type"":""Point"",""coordinates"":[3.54427,51.07155]}"
266,,B1,1356002886364,1356003110835,,Merendreestraat,N,,B,3.544327,51.071585,"{""type"":""Point"",""coordinates"":[3.54433,51.07158]}"
267,70,C43,1356002939550,1356003101027,,Merendreestraat,W,,C,3.544555,51.071402,"{""type"":""Point"",""coordinates"":[3.54455,51.0714]}"
268,,B9,1356002945053,1356003112533,,Merendreestraat,W,,B,3.544555,51.071402,"{""type"":""Point"",""coordinates"":[3.54455,51.0714]}"
269,70,C43,1356003278198,1356003712926,,Merendreestraat,E,,C,3.548576,51.070746,"{""type"":""Point"",""coordinates"":[3.54858,51.07075]}"
270,,B9,1356003283631,1356003714701,,Merendreestraat,E,,B,3.548576,51.070746,"{""type"":""Point"",""coordinates"":[3.54858,51.07075]}"
271,,B1,1356003289499,1356004071866,,,N,,B,3.54864,51.070737,"{""type"":""Point"",""coordinates"":[3.54864,51.07074]}"
272,,C3,1356003358890,1356004064272,,,S,Uitgezonderd aangelanden,C,3.548836,51.070818,"{""type"":""Point"",""coordinates"":[3.54884,51.07082]}"
273,70,C43,1356003418581,1356003722719,,Merendreestraat,W,,C,3.548742,51.070591,"{""type"":""Point"",""coordinates"":[3.54874,51.07059]}"
274,,A1a,1356003426926,1356003724426,,Merendreestraat,W,50 m,A,3.548742,51.070591,"{""type"":""Point"",""coordinates"":[3.54874,51.07059]}"
275,,B9,1356003431645,1356004098087,,Merendreestraat,W,,B,3.548742,51.070591,"{""type"":""Point"",""coordinates"":[3.54874,51.07059]}"
276,,B1,1356003456718,1356004119021,,Merendreestraat,S,,B,3.549016,51.070528,"{""type"":""Point"",""coordinates"":[3.54902,51.07053]}"
277,70,C43,1356003795065,1356034926988,,Hansbekestraat,W,,C,3.54975,51.07045,"{""type"":""Point"",""coordinates"":[3.54975,51.07045]}"
278,,B9,1356003801735,1356034962684,,Hansbekestraat,W,,B,3.54975,51.07045,"{""type"":""Point"",""coordinates"":[3.54975,51.07045]}"
279,,Type 5,1356003817876,1356730386088,,Merendreestraat,W,,,3.54968,51.07042,"{""type"":""Point"",""coordinates"":[3.54968,51.07042]}"
280,,B1,1356003831994,1356039502092,,Lambroekstraat,E,,B,3.54967,51.0704,"{""type"":""Point"",""coordinates"":[3.54967,51.0704]}"
281,,B1,1356003867323,1356039530432,,Lambroekstraat,W,,B,3.54962,51.07033,"{""type"":""Point"",""coordinates"":[3.54962,51.07033]}"
282,70,C43,1356003878436,1356039534331,,Lambroekstraat,W,,C,3.549667,51.070323,"{""type"":""Point"",""coordinates"":[3.54967,51.07032]}"
283,,B17,1356004293485,1356039538239,,Lambroekstraat,W,,B,3.551462,51.069967,"{""type"":""Point"",""coordinates"":[3.55146,51.06997]}"
284,70,C43,1356004318855,1356039541046,,Lambroekstraat,E,,C,3.55167,51.07,"{""type"":""Point"",""coordinates"":[3.55167,51.07]}"
285,,B3,1356004323240,1357598303316,,Lambroekstraat,E,150m,B,3.55167,51.07,"{""type"":""Point"",""coordinates"":[3.55167,51.07]}"
286,,B17,1356004336051,1356034429874,,Overbroekkouterslag,E,,B,3.55188,51.070011,"{""type"":""Point"",""coordinates"":[3.55188,51.07001]}"
287,70,C43,1356004372176,1356039614418,,Lambroekstraat,W,,C,3.551993,51.069848,"{""type"":""Point"",""coordinates"":[3.55199,51.06985]}"
288,,B17,1356004378323,1356039616651,,Lambroekstraat,E,,B,3.55204,51.06992,"{""type"":""Point"",""coordinates"":[3.55204,51.06992]}"
289,,A41,1356004953319,1356005041369,,Grote Heirenthoek,N,150m,A,3.556373,51.069898,"{""type"":""Point"",""coordinates"":[3.55637,51.0699]}"
290,,B1,1356005144389,1356005449009,,Grote Heirenthoek,S,,B,3.555367,51.071624,"{""type"":""Point"",""coordinates"":[3.55537,51.07162]}"
291,,A1c,1356005185725,1356005463012,,Hansbekestraat,W,,A,3.555448,51.071698,"{""type"":""Point"",""coordinates"":[3.55545,51.0717]}"
292,70,C43,1356005190226,1356005452550,,Hansbekestraat,W,,C,3.555448,51.071698,"{""type"":""Point"",""coordinates"":[3.55545,51.0717]}"
293,,B9,1356005194385,1356005461205,,Hansbekestraat,W,,B,3.555448,51.071698,"{""type"":""Point"",""coordinates"":[3.55545,51.0717]}"
294,70,C43,1356005276507,1356034852982,,Hansbekestraat,E,,C,3.55515,51.071678,"{""type"":""Point"",""coordinates"":[3.55515,51.07168]}"
295,,B9,1356005282175,1356034849027,,Hansbekestraat,E,,B,3.55515,51.071678,"{""type"":""Point"",""coordinates"":[3.55515,51.07168]}"
296,70,C43,1356005520823,1356034844716,,Hansbekestraat,W,,C,3.554517,51.071412,"{""type"":""Point"",""coordinates"":[3.55452,51.07141]}"
297,,B9,1356005525129,1356034842838,,Hansbekestraat,W,,B,3.554517,51.071412,"{""type"":""Point"",""coordinates"":[3.55452,51.07141]}"
298,,B1,1356005541811,1356005768432,,Voordestraat,N,,B,3.554329,51.071479,"{""type"":""Point"",""coordinates"":[3.55433,51.07148]}"
299,70,C43,1356005562030,1356034838202,,Hansbekestraat,E,,C,3.554294,51.071408,"{""type"":""Point"",""coordinates"":[3.55429,51.07141]}"
300,,B9,1356005566249,1356034836060,,Hansbekestraat,E,,B,3.554294,51.071408,"{""type"":""Point"",""coordinates"":[3.55429,51.07141]}"
301,Hansbeke,F43,1356005619174,1356034833075,,Hansbekestraat,E,,F,3.553994,51.071317,"{""type"":""Point"",""coordinates"":[3.55399,51.07132]}"
302,,A1b,1356005831524,1356034815382,,Hansbekestraat,E,,A,3.55166,51.07086,"{""type"":""Point"",""coordinates"":[3.55166,51.07086]}"
303,,Type 5,1356005864057,1356038113690,,Merendreestraat,N,,,3.549491,51.070429,"{""type"":""Point"",""coordinates"":[3.54949,51.07043]}"
304,,C3,1356006002648,1356006048880,,,E,Uitgezonderd aangelanden,C,3.552873,51.072649,"{""type"":""Point"",""coordinates"":[3.55287,51.07265]}"
305,,A41,1356038008011,1356614647863,1,Hansbekedorp,N,75 m,A,3.53671,51.07331,"{""type"":""Point"",""coordinates"":[3.53671,51.07331]}"
306,"Hansbeke, Nevele",F3,1356038014634,1356618611856,,Voordestraat,S,,F,3.53817,51.07753,"{""type"":""Point"",""coordinates"":[3.53817,51.07753]}"
307,,B1,1356040266897,1356616349588,1,Kerkakkerstraat,W,,B,3.53541,51.07389,"{""type"":""Point"",""coordinates"":[3.53541,51.07389]}"
308,,B1,1356040511356,1356617930802,1,Begijnhoflaan,E,,B,3.535301,51.076772,"{""type"":""Point"",""coordinates"":[3.5353,51.07677]}"
309,"Hansbeke, Nevele",F3,1356040793530,1356616499050,1,Melkerijstraat,E,,F,3.53276,51.07594,"{""type"":""Point"",""coordinates"":[3.53276,51.07594]}"
310,,C3,1356040803382,1356616479659,1,Melkerijstraat,E,Uitgezonderd fietsers,C,3.53266,51.07592,"{""type"":""Point"",""coordinates"":[3.53266,51.07592]}"
311,,A23,1356041021564,1356616605398,1,Melkerijstraat,W,,A,3.53469,51.076272,"{""type"":""Point"",""coordinates"":[3.53469,51.07627]}"
312,,F4a,1356041026481,1356616601266,1,Melkerijstraat,W,,F,3.53469,51.076272,"{""type"":""Point"",""coordinates"":[3.53469,51.07627]}"
313,,F4b,1356041040384,1356616576378,1,Melkerijstraat,E,,F,3.53467,51.07633,"{""type"":""Point"",""coordinates"":[3.53467,51.07633]}"
314,,B1,1356041240259,1356616597375,1,Melkerijstraat,W,,B,3.535125,51.076323,"{""type"":""Point"",""coordinates"":[3.53512,51.07632]}"
315,"3,5t",C21,1356041266876,1356616568935,1,Melkerijstraat,E,Uitgezonderd plaatselijk verkeer,C,3.5351,51.07637,"{""type"":""Point"",""coordinates"":[3.5351,51.07637]}"
316,,C3,1356041465503,1356615977933,1,Kerkakkerstraat,E,M2,C,3.53553524785048,51.0749774721406,"{""type"":""Point"",""coordinates"":[3.53554,51.07498]}"
317,,A41,1356041627783,1356615589699,,Hansbekedorp,N,,A,3.53559,51.07477,"{""type"":""Point"",""coordinates"":[3.53559,51.07477]}"
318,,E3,1356041665847,1356615527739,1,Hansbekedorp,N,Uitgezonderd Ceremonie wagens; E0b,E,3.535583,51.074828,"{""type"":""Point"",""coordinates"":[3.53558,51.07483]}"
319,,E3,1356041690420,1356615525159,1,Hansbekedorp,N,Uitgezonderd Ceremonie wagens; E0a,E,3.535547,51.074949,"{""type"":""Point"",""coordinates"":[3.53555,51.07495]}"
320,,B1,1356041750662,1356616125151,1,Kerkakkerstraat,W,,B,3.53552597668647,51.0749757869009,"{""type"":""Point"",""coordinates"":[3.53553,51.07498]}"
321,,F49,1356041963141,1356615660900,1,Hansbekedorp,S,,F,3.53566,51.07496,"{""type"":""Point"",""coordinates"":[3.53566,51.07496]}"
322,,F49,1356042006080,1356615657881,1,Hansbekedorp,N,,F,3.53554,51.075,"{""type"":""Point"",""coordinates"":[3.53554,51.075]}"
323,"Hansbeke, Nevele",F1,1356042139669,1356618666642,,Voordestraat,N,,F,3.53808,51.07751,"{""type"":""Point"",""coordinates"":[3.53808,51.07751]}"
324,,B9,1356042144469,1356618319725,1,Hansbekedorp,N,,B,3.53539,51.07552,"{""type"":""Point"",""coordinates"":[3.53539,51.07552]}"
325,,B1,1356042191493,1356618227061,1,Hansbekedorp,E,,B,3.535511,51.075637,"{""type"":""Point"",""coordinates"":[3.53551,51.07564]}"
326,,B9,1356042195918,1356618223074,1,Hansbekedorp,S,,B,3.535511,51.075637,"{""type"":""Point"",""coordinates"":[3.53551,51.07564]}"
327,,F49,1356042362025,1356616916634,1,Hansbekedorp,S,,F,3.53537,51.07615,"{""type"":""Point"",""coordinates"":[3.53537,51.07615]}"
328,,B9,1356613358808,1356613465590,1,Nevelestraat,N,,B,3.53638,51.07056,"{""type"":""Point"",""coordinates"":[3.53638,51.07056]}"
329,Merendree,F34b1,1356614022725,1356614243967,1,Nevelestraat,N,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
330,Landegem,F34b1,1356614025303,1356614241109,1,Nevelestraat,N,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
331,Lotenhulle,F34b1,1356614026657,1356614238665,1,Nevelestraat,N,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
332,Nevele,F34b1,1356614027931,1356614236113,1,Nevelestraat,E,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
333,Zomergem,F34b1,1356614073831,1356614233540,1,Nevelestraat,E,,F,3.535868,51.073016,"{""type"":""Point"",""coordinates"":[3.53587,51.07302]}"
334,,F4a,1356615750048,1356616207263,1,Kerkakkerstraat,W,,F,3.535451,51.074969,"{""type"":""Point"",""coordinates"":[3.53545,51.07497]}"
335,,F4b,1356615781595,1356616239983,1,Kerkakkerstraat,E,,F,3.53467,51.074881,"{""type"":""Point"",""coordinates"":[3.53467,51.07488]}"
336,,C3,1356616000196,1356616276591,1,Kerkakkerstraat,W,M2,C,3.534674,51.074859,"{""type"":""Point"",""coordinates"":[3.53467,51.07486]}"
337,,F49,1356616005726,1356616900768,1,Hansbekedorp,N,,F,3.53524,51.07619,"{""type"":""Point"",""coordinates"":[3.53524,51.07619]}"
338,,B9,1356616920434,1356616968249,1,Hansbekedorp,N,,B,3.53524,51.07619,"{""type"":""Point"",""coordinates"":[3.53524,51.07619]}"
339,Zomergem,F34b1,1356616991977,1356617253220,1,Hansbekedorp,W,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
340,Nevele,F34b1,1356617042766,1356617259141,1,Hansbekedorp,W,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
341,Merendree,F34b1,1356617044090,1356617263368,1,Hansbekedorp,W,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
342,Landegem,F34b1,1356617045190,1356617269842,1,Hansbekedorp,W,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
343,Bellem,F34b1,1356617046387,1356617277037,1,Hansbekedorp,W,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
344,Aalter,F34b1,1356617047354,1356617283401,1,Hansbekedorp,W,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
345,Bellem,F34b1,1356617048478,1356617301412,1,Hansbekedorp,E,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
346,Aalter,F34b1,1356617049396,1356617296976,1,Hansbekedorp,E,,F,3.535349,51.076285,"{""type"":""Point"",""coordinates"":[3.53535,51.07628]}"
347,,F4b,1356617337772,1356617375179,1,Hansbekedorp,S,,F,3.535304,51.07648,"{""type"":""Point"",""coordinates"":[3.5353,51.07648]}"
348,,B9,1356617376670,1356617406147,1,Hansbekedorp,S,,B,3.535304,51.07648,"{""type"":""Point"",""coordinates"":[3.5353,51.07648]}"
349,,F4a,1356617448144,1356617517763,1,Hansbekedorp,N,,F,3.53517,51.076472,"{""type"":""Point"",""coordinates"":[3.53517,51.07647]}"
350,,A23,1356617518811,1356617556700,1,Hansbekedorp,N,,A,3.53517,51.076472,"{""type"":""Point"",""coordinates"":[3.53517,51.07647]}"
351,,B9,1356617943409,1356618036275,1,Hansbekedorp,S,,B,3.535248,51.076822,"{""type"":""Point"",""coordinates"":[3.53525,51.07682]}"
352,Spelende kinderen,,1356618102214,1356730441348,1,Doornbosstraat,N,,,3.53825,51.07584,"{""type"":""Point"",""coordinates"":[3.53825,51.07584]}"
353,,B1,1357595854919,1357595882475,,Lindestraat,E,,B,3.535208,51.077377,"{""type"":""Point"",""coordinates"":[3.53521,51.07738]}"
354,,A1b,1357596305516,1357596346950,,Hansbekedorp,S,,A,3.534803,51.07892,"{""type"":""Point"",""coordinates"":[3.5348,51.07892]}"
355,,Type 5,1357596455346,1357596478429,,Hansbekedorp,S,,,3.534441,51.08001,"{""type"":""Point"",""coordinates"":[3.53444,51.08001]}"
356,,D07,1357596563481,1357596991710,,Hansbekedorp,N,,D,3.534414,51.079921,"{""type"":""Point"",""coordinates"":[3.53441,51.07992]}"
357,70,C43,1357596591740,1357596695366,,Hansbekedorp,N,,C,3.534414,51.079921,"{""type"":""Point"",""coordinates"":[3.53441,51.07992]}"
358,,B9,1357596592930,1357596988652,,Hansbekedorp,N,,B,3.534414,51.079921,"{""type"":""Point"",""coordinates"":[3.53441,51.07992]}"
359,,D07,1357596799274,1357597002003,,Vaartstraat,S,,D,3.534923,51.080536,"{""type"":""Point"",""coordinates"":[3.53492,51.08054]}"
360,,A1a,1357596815112,1357597005861,,Vaartstraat,S,50m,A,3.534923,51.080536,"{""type"":""Point"",""coordinates"":[3.53492,51.08054]}"
361,,C43,1357596815863,1357597004165,,Vaartstraat,S,,C,3.534923,51.080536,"{""type"":""Point"",""coordinates"":[3.53492,51.08054]}"
362,,B9,1357596816854,1357596998509,,Vaartstraat,S,,B,3.534923,51.080536,"{""type"":""Point"",""coordinates"":[3.53492,51.08054]}"
363,,A1a,1357597049527,1357597087219,,Vaartstraat,N,50m,A,3.534741,51.080531,"{""type"":""Point"",""coordinates"":[3.53474,51.08053]}"
364,,Type 5,1357597237577,1357597368350,,Vaartstraat,N,,,3.535052,51.081062,"{""type"":""Point"",""coordinates"":[3.53505,51.08106]}"
365,,A1b,1357597289438,1357597362899,,Vaartstraat,N,,A,3.534717,51.081337,"{""type"":""Point"",""coordinates"":[3.53472,51.08134]}"
366,,A25,1357597647826,1357597669766,,Hansbekedorp,N,,A,3.534661,51.078613,"{""type"":""Point"",""coordinates"":[3.53466,51.07861]}"
367,,B1,1357597735627,1357597916562,,Voordestraat,E,,B,3.534972,51.080206,"{""type"":""Point"",""coordinates"":[3.53497,51.08021]}"
368,5 t,C21,1357597758895,1357597918815,,Voordestraat,W,,C,3.535106,51.080174,"{""type"":""Point"",""coordinates"":[3.53511,51.08017]}"
369,,A29,1357597817498,1357597920841,,Voordestraat,W,,A,3.535768,51.080366,"{""type"":""Point"",""coordinates"":[3.53577,51.08037]}"
370,,B3,1357597970734,1357598022141,,Voordestraat,E,150m,B,3.536707,51.080684,"{""type"":""Point"",""coordinates"":[3.53671,51.08068]}"
371,,A29,1357598762106,1357598806763,,Voordestraat,E,,A,3.546377,51.080122,"{""type"":""Point"",""coordinates"":[3.54638,51.08012]}"
372,,C5/7,1357599579427,1357599671832,,Hammestraat,S,,C,3.546508,51.09281,"{""type"":""Point"",""coordinates"":[3.54651,51.09281]}"
373,,Type 5,1357599618399,1357599869981,,Petendonkstraat,S,,,3.546664,51.092972,"{""type"":""Point"",""coordinates"":[3.54666,51.09297]}"
374,Gent 13km,F34b2,1357599850863,1357599989443,,Petendonkstraat,W,,F,3.55120804662704,51.09344,"{""type"":""Point"",""coordinates"":[3.55121,51.09344]}"
375,,C3,1357600292323,1357601552182,,Vaartstraat,W,Uitgez. diensten en aangelanden en met toelating,C,3.528996,51.090298,"{""type"":""Point"",""coordinates"":[3.529,51.0903]}"
376,Hansbeke,F43,1357600954569,1357601343828,,Spenningstraat,N,,F,3.525353,51.090367,"{""type"":""Point"",""coordinates"":[3.52535,51.09037]}"
377,Bellem,F43,1357601022713,1357601342220,,Spenningstraat,S,,F,3.525353,51.090367,"{""type"":""Point"",""coordinates"":[3.52535,51.09037]}"
378,,A51,1357601036251,1357601351027,,Spenningstraat,N,Uitrit vrachtwagens,A,3.525355,51.090358,"{""type"":""Point"",""coordinates"":[3.52535,51.09036]}"
379,,D07,1357601050510,1357601349348,,Spenningstraat,N,,D,3.525364,51.090334,"{""type"":""Point"",""coordinates"":[3.52536,51.09033]}"
380,,C43,1357601054039,1357601347509,,Spenningstraat,N,,C,3.525364,51.090334,"{""type"":""Point"",""coordinates"":[3.52536,51.09033]}"
381,,B9,1357601055212,1357601345757,,Spenningstraat,N,,B,3.525364,51.090334,"{""type"":""Point"",""coordinates"":[3.52536,51.09033]}"
382,,B1,1357601479880,1357601543137,,Vaartstraat,N,,B,3.526153,51.088966,"{""type"":""Point"",""coordinates"":[3.52615,51.08897]}"
383,,A1d,1357601748223,1357601791627,,Kouterken,N,,A,3.534387,51.088423,"{""type"":""Point"",""coordinates"":[3.53439,51.08842]}"
384,,A13,1358371753659,1358371795038,1,Boerestraat,E,,A,3.516819,51.065506,"{""type"":""Point"",""coordinates"":[3.51682,51.06551]}"
